071240,4
071241,4
071242,4
071243,4
071244,4
071245,4
071246,4
071247,4
071248,4
071249,4
071250,4
071251,4
071252,4
071253,4
071254,4
071255,4
071276,1
071303,1
071304,1
071371,1
071372,1
071420,2
071503,2
071506,2
071507,2
071508,2
071509,2
071510,2
071511,2
071512,2
071513,2
071514,2
071515,2
071516,2
071617,1
071620,1
071622,1
071690,4
071691,4
071692,4
071693,4
071694,4
071695,4
071709,7
071711,1
071714,1
071715,1
071719,1
071721,1
071722,5
071822,2
071884,3
071885,3
071937,1
071938,1
072046,5
072047,5
072050,5
072056,5
072058,5
072059,5
072064,1
072067,2
072068,2
072069,2
072070,2
072071,2
072072,2
072073,2
072074,2
072075,2
072076,2
072129,4
072130,4
072131,4
072134,4
072135,4
072136,4
072146,3
072149,3
072200,2
072206,2
072210,2
072215,2
072232,2
072233,2
072234,4
072287,1
072288,1
072289,1
072290,1
072456,1
072468,4
072476,7
072477,2
072513,1
072514,7
072562,5
072565,5
072570,5
072604,2
072605,5
072607,5
072612,5
072738,1
072781,4
072782,4
072783,4
072784,4
072785,4
072786,4
072787,4
072788,4
072789,4
072790,4
072926,3
072927,3
072928,3
072930,3
073087,7
073099,3
073100,3
073123,2
073124,2
073125,2
073170,5
073171,5
073172,5
073174,5
073175,5
073192,1
073193,1
073306,1
073309,1
073318,1
073335,2
073340,2
073341,2
073342,2
073343,2
073344,2
073363,2
073365,2
073366,2
073367,2
073368,2
073369,2
073370,2
073372,2
073465,7
073466,7
073467,7
073468,7
073469,7
073486,1
073494,3
073495,6
073519,1
073520,1
073521,1
073522,1
073550,4
073551,4
073560,2
073561,2
073564,2
073565,2
073566,5
073568,5
073572,5
073573,5
073580,5
073584,5
073585,5
073587,5
073658,5
073675,5
073760,8
073761,8
073762,8
073763,8
073764,8
073765,8
073766,8
073767,8
073768,8
073769,8
073770,8
073771,8
073772,8
073773,8
073774,8
073775,8
073776,8
073777,8
073778,8
073779,8
073792,7
073797,5
073819,3
073820,3
073821,3
073822,3
073921,7
074002,7
074302,3
074347,3
074348,1
074362,2
074365,2
074370,3
074371,3
074372,3
074373,3
074374,3
074375,3
074376,3
074377,3
074378,3
074380,3
074381,3
074383,3
074384,3
074385,3
074386,3
074387,3
074388,3
074389,3
074390,3
074391,3
074392,3
074393,3
074421,5
074445,5
074546,5
074671,1
074706,1
074908,1
074937,5
074942,5
074945,7
074954,4
074955,4
074959,3
074960,3
075194,7
075211,1
075221,1
075230,1
075304,5
075310,7
075314,7
075317,7
075371,4
075372,4
075373,4
075374,4
075375,4
075376,4
075377,4
075378,4
075379,4
075380,4
075381,4
075383,4
075386,4
075389,4
075390,4
075391,4
075393,4
075395,4
075396,4
075398,4
075399,4
075401,4
075403,4
075412,4
075415,4
075417,4
075418,4
075419,4
075420,4
075425,4
075427,4
075428,4
075430,6
075432,6
075433,6
075434,6
075435,6
075436,6
075437,6
075439,6
075440,6
075441,6
075442,6
075443,6
075607,6
075612,6
075692,7
075745,4
075746,4
075747,4
075748,4
075750,4
075751,4
075752,4
075754,4
075755,4
075762,2
075763,2
075764,2
075782,1
075783,1
075784,1
075785,1
075786,1
075787,1
075788,1
075844,5
075862,5
075866,5
075869,5
075883,5
075903,1
075908,1
075925,4
075926,4
075927,4
075928,4
075929,4
075930,4
075931,4
075932,4
075933,4
075935,4
075936,4
075937,4
075975,3
076036,3
076069,8
076071,8
076072,8
076073,8
076074,8
076075,8
076076,8
076077,8
076078,8
076079,8
076121,1
076128,7
076129,7
076130,7
076131,7
076375,3
076381,3
076437,5
076440,5
076654,2
076659,2
077517,3
077519,3
077521,3
077522,3
077523,3
077564,7
077571,4
077572,7
077952,2
078038,3
078156,4
078213,5
078516,4
078834,4
078839,4
078841,4
078843,4
078845,4
078847,4
078848,4
078849,4
078850,4
078851,4
078852,4
078984,4
078998,4
079087,3
079593,5
079605,2
079606,2
079610,4
079616,4
079741,7
079973,3
079975,3
079977,3
079978,3
079985,5
079986,5
079988,5
079990,5
079995,5
080000,5
080001,5
080002,5
080003,5
080004,5
080005,5
080035,1
080293,4
080341,8
080389,6
080402,6
080515,6
080516,6
080517,6
080518,6
080519,6
080520,6
080611,3
080680,8
080686,8
080693,8
080694,8
080696,8
080697,8
080751,8
080753,8
080754,8
080755,8
080756,8
080758,8
080765,8
080766,8
080772,8
080773,8
080774,8
080775,8
080776,8
080793,2
080833,2
080834,2
080835,2
080836,2
081033,5
081037,5
081071,3
081082,5
081083,5
081084,5
081085,5
081189,3
081193,2
081194,2
081195,2
081362,3
081365,3
081436,6
081457,6
081485,6
081491,6
081512,6
081523,6
081543,6
081554,6
081555,6
081565,6
081576,6
081586,6
081600,6
081612,6
081613,6
081623,6
081638,6
081650,6
081660,6
081781,6
081782,6
081792,6
081802,6
081803,6
081814,6
081868,2
081895,3
081938,5
081945,5
081946,5
081988,6
081999,6
082157,6
082231,3
082237,3
082242,3
082250,3
082410,3
082462,1
082464,1
082505,5
082507,5
082628,8
082629,8
082630,8
082631,8
082778,4
082780,4
082881,3
082886,3
082890,3
082892,5
082914,6
082915,6
082916,6
082917,6
082918,6
082919,6
082920,6
082921,6
082928,6
082929,6
082930,6
082931,6
082932,6
083437,5
083438,5
083439,5
083440,5
083507,7
083509,7
083511,7
083512,7
083558,4
083600,6
083612,6
083613,6
083715,4
083718,4
083719,4
083789,1
083790,1
083791,1
083898,3
083903,3
083906,3
083908,3
083911,3
083913,3
083954,3
083960,3
083969,1
084009,5
084054,3
084055,3
084056,3
084057,3
084058,3
084091,2
084095,2
084096,2
084097,2
084111,4
084135,3
084136,3
084139,3
084141,3
084142,3
084144,3
084152,3
084154,5
084155,5
084156,5
084157,5
084158,5
084159,5
084195,2
084198,2
084201,2
084202,2
084264,2
084290,1
084291,1
084405,3
084417,3
084423,3
085309,7
085310,7
085311,7
085317,2
085318,2
085343,2
085346,2
085347,2
085400,3
085419,7
085421,7
085422,7
085423,7
085424,7
085425,7
085426,7
085427,7
085428,7
085436,5
085438,5
085482,5
085484,5
085485,5
085486,5
085487,5
085488,5
085489,5
085490,5
085491,5
085492,5
085494,3
085592,7
085593,7
085594,7
085595,7
085596,7
085598,7
085599,7
085600,7
085691,5
085692,5
085693,5
085787,1
085788,1
085791,1
085792,1
085816,1
085817,1
085822,2
085823,2
085828,2
085831,2
085832,2
085833,2
085834,2
085835,2
085836,2
085837,2
085838,2
085839,2
085840,2
085950,7
085951,7
085952,7
085953,7
085954,7
085955,7
085956,7
085957,7
085963,5
085966,5
085967,5
085968,5
085973,5
086037,6
086038,6
086039,6
086040,6
086077,3
086081,3
086082,3
086116,7
086117,7
086118,7
086119,7
086140,3
086256,3
086259,3
086262,1
086263,1
086415,4
086416,4
086417,1
086419,1
086441,1
086443,1
086481,6
086482,6
086483,6
086484,6
086485,6
086486,6
086562,1
086576,3
086623,5
086634,7
086678,4
086679,4
086680,4
086720,3
086721,3
086724,3
086725,3
086730,3
086761,1
086762,1
086763,1
086788,1
086793,2
086795,1
086799,1
086993,1
087068,2
087069,2
087070,2
087096,6
087097,6
087099,6
087100,6
087101,6
087187,7
087188,7
087189,7
087190,7
087191,7
087192,7
087193,7
087194,7
087322,7
087323,7
087324,7
087325,7
087361,1
087362,1
087363,1
087377,2
087430,1
087431,1
087490,1
087639,2
087641,2
087642,2
087643,2
087644,2
087645,2
087965,5
087966,5
087967,5
087968,5
087971,5
087972,5
088428,7
088429,7
088485,3
088486,3
088846,5
088848,5
088854,5
088856,5
088858,5
088860,5
088861,5
089192,4
089195,4
089196,4
089212,3
089350,5
089376,3
089441,5
089447,4
089456,4
089473,4
089474,2
089477,5
089482,5
089484,5
089485,5
089486,5
089639,2
089704,1
089814,2
089815,2
089816,2
089817,2
089841,4
089843,4
089846,4
089847,4
089848,4
089857,4
089859,4
089860,4
089991,3
089992,3
090027,3
090278,3
090526,6
090527,6
090529,6
090530,6
090570,7
090579,7
090582,7
090583,7
090587,7
090589,7
090590,7
090591,7
090592,7
090616,6
090617,6
090618,6
090625,5
090639,1
090652,1
090695,1
090804,3
090824,7
090826,7
090828,7
090982,4
090987,4
090993,4
091081,2
091082,2
091083,2
091084,2
091085,2
091086,2
091087,2
091088,2
091089,2
091092,1
091093,1
091098,5
091102,5
091130,3
091157,7
091158,7
091159,7
091160,7
091161,7
091162,7
091163,7
091164,7
091170,5
091177,8
091178,8
091179,8
091181,8
091182,8
091183,8
091184,8
091185,8
091186,8
091187,8
091205,1
091228,5
091238,5
091306,4
091309,4
091312,4
091317,4
091318,4
091319,4
091329,1
091349,7
091443,5
091455,1
091458,1
091459,1
091468,7
091471,7
091619,2
091620,2
091621,2
091622,2
091623,2
091624,2
091625,2
091755,2
091790,5
091791,5
091793,5
091796,5
091797,5
091851,1
091868,1
091869,1
091933,5
091934,5
091936,5
091937,5
091938,5
091958,5
091960,8
092124,7
092125,7
092129,7
092130,7
092131,7
092206,8
093521,2
093522,2
093523,2
093704,5
093710,5
093712,5
093716,5
093727,2
093867,1
093868,1
093915,6
093917,6
093918,6
093919,6
093920,6
093921,6
093940,2
093941,2
093942,7
093943,7
093944,7
093950,1
093956,1
093981,8
093983,1
093985,1
093986,1
094026,1
094033,6
094034,6
094035,6
094036,6
094037,6
094038,6
094093,1
094099,1
094102,1
094263,2
094348,1
094411,2
094414,2
094415,2
094419,1
094422,5
094423,7
094426,4
094449,4
094465,4
094467,4
094468,4
094628,7
094630,7
094631,7
094632,7
094634,7
094635,7
094638,7
094803,2
095189,3
095231,1
095248,1
095249,1
095250,1
095251,1
095308,1
095309,1
095310,1
095452,6
095486,7
095506,1
095535,1
095564,3
095722,6
095724,6
095725,6
095726,6
095727,6
095908,4
095910,4
095911,4
095912,4
095914,4
095915,4
096166,8
096167,8
096169,8
096399,1
096400,1
096401,1
096402,1
096403,1
096408,1
096560,1
096627,3
096657,4
096675,4
096678,4
096692,5
096693,5
096694,5
096695,5
096697,5
096698,5
096699,5
096718,1
096726,5
096728,5
096729,5
096730,5
096731,5
096738,8
096742,8
096759,1
096898,3
096900,3
096901,3
096902,3
096935,1
096936,1
096944,7
096946,7
097037,4
097041,4
097043,4
097211,5
097215,5
097216,5
097279,6
097285,6
097286,1
097373,3
097374,3
097393,2
097404,2
097406,3
097407,3
097424,2
097540,2
097542,2
097545,2
097547,2
097548,2
097568,4
097569,4
097570,4
097585,5
097586,5
097587,5
097588,5
097589,5
097590,5
097690,1
097691,4
097692,4
097697,4
097793,3
097794,3
097813,3
097814,3
097841,3
097844,2
097845,2
097846,2
097847,2
097848,2
097886,1
097887,1
097894,1
097940,2
097958,2
097959,2
097960,2
097961,2
097962,2
097980,4
097986,4
097987,4
097988,4
097989,4
098025,1
098026,8
098028,8
098031,8
098077,1
098202,2
098203,2
098204,2
098205,2
098206,2
098227,2
098228,2
098229,3
098235,6
098236,6
098237,6
098251,1
098297,1
098298,8
098299,8
098301,8
098302,8
098339,8
098346,8
098348,8
098349,8
098547,4
098548,4
098549,4
098550,4
098551,4
098552,4
098553,4
098554,4
098555,4
098556,4
098557,4
098573,4
098574,4
098576,4
098577,4
098578,4
098579,4
098580,4
098581,4
098582,4
098583,4
098584,4
098585,4
098613,4
098617,4
098618,4
098619,4
098620,4
098621,4
098622,4
098623,4
098624,4
098625,4
098626,4
098627,4
098628,4
098655,8
098656,8
098657,8
098666,8
098667,8
098668,8
098669,8
098670,8
098671,8
098680,8
098681,8
098701,1
098770,2
098838,2
099041,2
099093,4
099095,4
099096,4
099135,2
099214,3
099260,1
099261,2
099274,3
099311,2
099313,2
099345,1
099361,8
099362,8
099363,8
099364,8
099368,8
099369,8
099370,8
099371,8
099372,8
099373,8
099374,8
099375,8
099389,8
099390,8
099391,8
099392,8
099393,8
099394,8
099395,8
100802,1
100835,2
100949,4
100958,4
100959,4
100972,2
100973,2
100975,2
100976,2
101111,8
101112,8
101116,8
101118,8
101119,8
101864,3
101868,3
101873,3
101893,3
101951,1
102092,3
102112,3
102114,3
102195,1
103518,6
103519,6
103520,6
103521,6
103522,6
103523,6
103600,2
103800,4
103808,4
104008,5
104009,5
104010,5
104062,1
104063,1
104064,7
104065,7
104066,7
104067,7
104068,7
104086,1
104227,1
104276,2
104277,2
104278,2
104279,2
104282,2
104283,2
104284,2
104356,5
104357,5
104434,3
104625,3
104668,1
104724,3
105145,1
105674,2
105682,1
105683,4
105685,4
105712,5
105713,5
105714,5
105715,5
105716,5
105717,5
105718,5
105719,3
105720,3
105722,3
105824,4
105825,4
105826,4
105827,4
105887,5
105890,5
105912,1
105914,5
105915,5
105916,5
105917,5
105918,5
105919,5
105920,5
106274,1
106339,5
106342,5
106343,5
106456,5
106457,5
106463,1
106465,1
106502,6
106522,3
106562,1
106563,1
106564,1
106566,1
106567,1
106568,1
106569,1
106570,1
106571,1
106629,6
106872,1
106876,1
106877,1
106937,5
106948,1
106951,1
106952,1
106953,1
106954,1
106955,1
106956,1
107020,4
107021,4
107025,4
107027,4
107028,4
107029,4
107030,4
107031,4
107046,7
107047,7
107048,7
107049,7
107050,7
107101,1
107125,2
107126,2
107127,2
107128,2
107129,2
107178,8
107179,8
107180,8
107181,8
107182,8
107183,8
107184,8
107185,8
107186,8
107187,8
107188,8
107189,8
107248,8
107249,8
107250,8
107251,8
107256,8
107257,8
107388,1
107389,1
107390,1
107391,1
107425,2
107426,2
107427,2
107429,2
107432,2
107434,2
107435,2
107476,1
107506,1
107531,6
107532,6
107533,6
107534,6
107535,6
107567,5
107569,5
107571,5
107574,5
107577,5
107578,5
107579,5
107583,5
107584,5
107588,5
107589,5
107590,5
107591,5
107592,5
107593,5
107594,5
107595,5
107596,5
107597,5
107598,5
107613,2
107616,2
107617,2
107659,1
107799,1
107804,2
107805,1
107809,4
107810,7
107850,4
107851,5
107852,5
107908,2
107909,2
107910,2
107911,2
107912,2
107913,2
107949,8
107950,8
107951,8
107952,8
107953,8
107954,8
107955,8
107956,8
107957,8
108012,5
108014,5
108015,5
108016,5
108017,6
108018,6
108019,6
108020,6
108021,6
108022,6
108023,6
108024,6
108025,6
108026,6
108027,6
108036,1
108037,1
108038,1
108049,3
108050,3
108059,3
108060,3
108079,1
108155,1
108230,2
108290,1
108297,1
108298,1
108299,5
108300,5
108301,5
108302,5
108303,5
108304,5
108305,5
108306,5
108307,5
108308,5
108313,3
108314,3
108318,3
108319,3
108339,2
108341,2
108342,2
108343,2
108415,2
108416,2
108418,2
108420,2
108421,2
108422,2
108423,2
108425,7
108426,7
108427,7
108428,7
108429,7
108456,7
108457,7
108459,7
108460,7
108461,7
108464,2
108471,6
108472,6
108473,6
108474,6
108530,2
108531,2
108532,2
108533,2
108745,4
108774,4
108799,4
108808,4
108809,4
108812,4
108836,4
108837,4
108838,4
108839,4
108840,4
108841,4
108842,4
108843,4
108845,4
108846,4
108847,4
108863,8
108864,8
108865,8
108866,8
108867,8
108868,8
108878,6
108879,6
108880,6
108881,6
108882,6
108883,6
108884,6
108885,6
108906,6
108957,1
108961,1
108962,1
108967,1
108968,1
108969,1
108970,1
108992,1
109068,3
109071,3
109072,3
109106,3
109144,3
109189,6
109191,6
109203,1
109235,1
109276,3
109349,1
109350,1
109355,1
109356,1
109357,1
109445,5
109446,5
109448,5
109449,5
109450,5
109468,1
109480,5
109481,1
109497,1
109535,2
109537,2
109538,2
109542,2
109543,2
109548,3
109670,4
109681,4
109684,4
109685,4
109686,4
109687,4
109711,3
109712,3
109896,5
109900,5
109901,5
109902,5
109903,5
109904,5
109905,5
109906,5
109925,2
109957,7
109958,7
109960,7
109962,7
109963,7
109971,7
109972,7
109973,7
109974,7
109975,7
109976,7
109977,7
109978,7
110070,4
110082,4
110084,4
110085,4
110086,4
110102,2
110103,2
110104,2
110105,2
110106,2
110107,2
110108,2
110109,2
110110,2
110111,2
110166,1
110167,1
110171,5
110172,5
110204,3
110205,3
110206,3
110207,3
110208,3
110209,3
110230,3
110259,4
110260,4
110261,4
110262,4
110263,4
110264,4
110265,4
110266,4
110267,4
110274,3
110384,5
110410,1
110417,1
110436,5
110437,5
110438,5
110439,5
110440,5
110441,5
110447,8
110448,8
110449,8
110450,8
110451,8
110452,8
110546,1
110610,3
110611,3
110623,3
110629,3
110630,3
110634,1
110636,1
110637,1
110647,6
110648,6
110649,6
110650,6
110651,6
110652,6
110653,6
110654,6
110681,3
110684,3
110687,2
110688,2
110689,2
110690,2
110691,2
110735,4
110736,4
110743,4
110744,4
110756,4
110764,4
110765,4
110768,4
110771,4
110772,4
110774,4
110775,4
110776,4
110777,4
110778,4
110779,4
110923,5
110927,5
110928,5
110980,1
110982,1
110983,1
110985,1
111015,6
111146,6
111147,6
111148,6
111149,6
111150,6
111151,6
111153,6
111154,6
111182,5
111187,5
111188,5
111220,6
111221,6
111222,6
111223,6
111224,6
111225,6
111226,6
111227,6
111228,6
111229,6
111230,6
111306,1
111311,1
111335,1
111367,7
111368,7
111371,7
111372,7
111375,7
111376,7
111377,7
111378,7
111379,7
111382,7
111385,7
111386,7
111387,7
111389,7
111390,7
111391,7
111392,7
111393,7
111394,7
111395,7
111396,7
111397,7
111398,7
111399,7
111400,7
111401,7
111402,7
111413,2
111416,2
111460,3
111579,3
111658,1
111747,1
111793,6
111819,2
111871,6
111872,6
111873,6
111911,1
111933,2
111934,4
111935,4
111936,4
111937,4
111938,4
111974,1
111982,1
111994,6
112000,6
112001,6
112065,1
112066,1
112088,3
112133,3
112196,3
112197,3
112198,3
112199,3
112209,6
112210,6
112211,6
112215,3
112252,5
112314,1
112315,1
112316,1
112317,1
112318,1
112468,4
112481,4
112483,4
112484,4
112485,4
112486,4
112487,4
112488,4
112490,2
112526,1
112527,1
112528,1
112529,1
112583,3
112584,3
112585,3
112586,3
112587,3
112588,3
112668,3
112733,1
112734,1
112735,1
112767,2
112768,2
112769,2
112770,2
112780,3
112781,3
112785,3
112788,3
112789,3
112790,3
112821,3
112975,6
112976,6
112977,6
112978,6
113016,7
113017,7
113018,7
113019,7
113020,7
113021,7
113022,7
113023,7
113024,7
113025,7
113026,7
113027,7
113028,7
113030,4
113031,4
113032,4
113033,4
113034,4
113035,4
113036,4
113037,4
113063,1
113110,6
113164,1
113165,1
113166,1
113167,5
113203,3
113259,8
113260,8
113261,8
113262,8
113263,8
113264,8
113265,8
113267,8
113268,8
113269,8
113270,8
113271,8
113272,8
113274,8
113275,8
113276,8
113277,8
113278,8
113279,8
113280,8
113281,8
113282,8
113284,8
113294,1
113303,1
113304,1
113305,1
113311,1
113334,2
113335,2
113336,2
113342,5
113343,5
113344,5
113357,5
113359,5
113360,5
113453,2
113511,1
113512,1
113513,1
113530,1
113558,3
113564,3
113574,1
113696,8
113697,8
113698,8
113699,8
113700,8
113701,8
113702,3
113787,6
113788,6
113789,6
113790,6
113808,7
113809,7
113810,7
113822,1
113932,7
113933,7
113934,7
113935,7
113946,5
113949,5
113950,5
113969,6
113970,2
113971,2
113972,2
113973,2
114006,6
114007,6
114036,4
114037,4
114040,4
114041,4
114042,4
114044,4
114045,4
114047,4
114048,4
114049,4
114050,4
114051,4
114061,2
114062,2
114063,2
114064,2
114065,2
114066,2
114067,2
114069,6
114070,6
114072,6
114073,6
114074,6
114076,6
114077,6
114198,1
114199,1
114201,1
114212,6
114222,6
114223,6
114231,6
114232,6
114233,6
114234,6
114235,6
114236,6
114237,6
114238,6
114239,6
114242,2
114245,2
114265,4
114266,4
114268,4
114272,4
114274,4
114275,4
114279,2
114282,2
114283,2
114289,2
114290,2
114291,2
114292,2
114293,2
114294,2
114295,2
114296,2
114297,2
114298,2
114371,6
114372,6
114373,6
114374,6
114375,6
114384,2
114385,2
114386,2
114387,2
114388,2
114389,2
114390,2
114391,2
114392,2
114393,2
114395,1
114396,1
114397,1
114398,1
114399,1
114400,1
114401,1
114402,1
114403,1
114404,1
114405,1
114406,1
114408,1
114409,1
114410,1
114411,1
114412,1
114413,1
114414,1
114415,1
114416,1
114430,1
114532,6
114533,6
114534,6
114535,6
114536,6
114538,6
114539,6
114541,6
114544,2
114545,2
114556,2
114558,2
114559,2
114879,8
114880,8
114884,8
114936,8
114937,8
114938,8
114939,8
114940,8
114941,8
114942,8
114943,8
114974,3
114976,3
115002,6
115011,6
115125,3
115176,6
115262,8
115263,8
115267,8
115268,8
115269,8
115271,8
115272,8
115273,8
115288,6
115289,6
115290,6
115292,6
115293,6
115294,6
115321,2
115339,2
115391,2
115392,2
115470,6
115471,6
115472,6
115473,6
115474,6
115475,6
115591,3
115592,3
115597,3
115697,2
115698,2
115699,2
115700,2
115721,2
115722,2
115724,2
115735,1
115761,1
115815,2
115816,2
115817,3
115849,3
115850,3
115852,3
115888,6
115891,6
115892,6
115922,5
115923,5
115925,5
115926,5
115927,5
115930,5
115932,5
115935,5
115944,5
115948,5
116388,4
116389,4
116390,4
116407,4
116446,5
116447,5
116448,5
116449,5
116451,5
116452,5
116453,5
116454,5
116455,5
116456,5
116457,5
116458,5
116464,3
116465,3
116466,6
116467,6
116468,6
116487,6
116488,6
116489,6
116490,6
116491,6
116514,3
116517,3
116525,3
116526,6
116527,6
116528,6
116547,1
116549,6
116586,3
116587,3
116704,5
116707,5
116709,3
116733,6
116735,6
116736,6
116753,6
116755,6
116756,6
116757,6
116758,6
116759,6
116760,6
116868,6
116869,6
116870,6
116871,6
116872,5
116873,5
116874,5
116876,5
116877,2
116878,2
116879,2
116880,2
116881,2
116882,2
116883,5
117057,3
117159,6
117160,6
117161,6
117169,6
117170,6
117171,6
117172,6
117173,6
117251,6
117252,6
117253,6
117287,2
117288,2
117450,1
117472,7
117473,7
117609,6
117610,6
117611,6
117612,6
117613,6
117614,6
117626,6
117627,5
117628,5
117629,5
117630,5
117631,5
117632,5
117666,8
117667,8
117668,8
117669,8
117670,8
117846,3
117883,1
117884,1
117885,1
117886,1
117887,1
117942,8
117943,8
117944,8
117945,8
117946,8
117961,3
117966,3
117967,3
117970,3
117991,3
118000,3
118012,3
118058,6
118059,6
118060,6
118061,6
118062,6
118063,6
118068,6
118070,2
118084,3
118085,3
118087,3
118195,3
118196,3
118222,3
118223,3
118257,3
118276,3
118277,3
118279,1
118327,1
118384,1
118478,3
118484,3
118489,3
118496,3
118498,3
118499,3
118500,3
118502,3
118503,3
118504,3
118505,3
118507,3
118569,4
118618,6
118629,2
118670,5
118671,5
118672,5
118674,5
118734,2
118735,5
118738,5
118739,5
118886,5
118891,5
118920,2
118921,2
118922,2
118923,2
118950,6
118951,6
118952,6
118953,6
118954,6
118955,6
118957,3
118958,3
118972,3
118986,3
118987,3
118988,3
119025,3
119026,3
119063,3
119086,3
119095,3
119097,3
119118,3
119134,3
119187,7
119193,7
119257,1
119369,3
119379,3
119413,3
119545,3
119569,1
119571,1
119574,1
119575,3
119578,3
119579,3
119580,3
119582,3
119583,3
119584,7
119592,7
119715,1
119719,5
119725,5
119726,5
119727,3
119745,3
119828,6
119830,6
119831,6
119893,6
119894,6
119895,6
119896,6
119897,6
119898,6
119899,6
119900,6
119901,6
119922,1
119938,4
119939,4
119940,4
119941,4
119942,4
119979,4
119985,4
119988,4
119991,4
119992,4
119993,4
119994,4
120099,7
120105,7
120109,7
120111,7
120112,7
120150,3
120160,3
120161,3
120171,3
120172,5
120177,5
120178,5
120179,7
120183,7
120184,7
120188,7
120189,7
120194,7
120196,7
120199,7
120200,7
120201,7
120203,7
120206,7
120207,7
120208,7
120296,6
120297,6
120298,6
120299,6
120302,6
120303,6
120304,6
120305,6
120306,6
120307,6
120308,6
120309,6
120310,6
120312,6
120313,6
120314,6
120315,6
120316,6
120317,6
120318,6
120319,6
120320,6
120321,6
120322,6
120323,6
120324,6
120325,6
120326,6
120327,6
120328,6
120329,6
120330,6
120331,6
120332,6
120333,6
120462,2
120466,2
120467,2
120468,2
120469,2
120470,2
120471,2
120504,6
120513,6
120514,6
120515,6
120518,1
120769,6
120770,6
120771,6
120772,6
120773,6
120774,6
120775,6
120776,6
120777,6
120778,6
120779,3
120782,3
121251,1
121256,1
121257,1
121273,3
121288,3
121312,4
121313,4
121314,4
121315,4
121316,4
121317,4
121318,4
121319,4
121320,4
121321,4
121323,4
121346,3
121366,3
121415,1
121449,2
121450,2
121451,2
121452,2
121453,2
121454,2
121472,6
121473,6
121474,6
121475,6
121570,1
121589,7
121590,7
121591,7
121592,7
121593,7
121594,7
121595,2
121651,6
121652,6
121653,6
121654,6
121655,6
121656,6
121657,6
121658,6
121659,6
121660,6
121661,6
121662,6
121663,6
121664,6
121665,6
121666,6
121734,7
121735,7
121736,7
121737,7
121738,7
121739,7
121740,7
121813,1
121866,1
121867,1
121869,1
121913,8
121915,8
121922,8
121926,8
121930,8
121976,3
121985,3
121987,3
121998,3
122001,3
122003,3
122004,3
122066,1
122077,1
122079,1
122080,1
122081,1
122082,1
122083,1
122084,1
122085,1
122086,1
122087,1
122088,1
122106,3
122107,3
122132,3
122143,3
122153,3
122155,3
122166,3
122168,3
122190,1
122199,3
122201,3
122204,3
122247,3
122261,3
122352,5
122353,5
122354,5
122355,5
122356,5
122357,5
122358,5
122359,5
122360,5
122362,5
122364,5
122365,5
122395,1
122397,1
122398,1
122399,1
122400,1
122456,2
122457,2
122472,1
122473,7
122474,7
122475,7
122498,7
122499,7
122500,7
122503,7
122504,7
122510,6
122511,6
122533,7
122534,7
122578,7
122579,7
122620,1
122621,6
122622,6
122623,6
122624,6
122625,6
122626,6
122627,6
122628,6
122630,6
122631,6
122632,6
122633,6
122634,6
122635,6
122644,6
122645,6
122646,6
122647,6
122648,6
122649,6
122650,6
122651,6
122654,6
122671,6
122673,6
122675,6
122683,1
122685,1
122686,1
122798,7
122799,7
122800,7
122803,7
122804,7
122805,7
122806,7
122807,7
122808,7
122809,7
122810,7
122832,2
122901,8
122910,3
122911,1
122932,5
122935,5
122936,5
122959,3
122999,2
123000,2
123001,2
123002,2
123003,2
123004,2
123094,5
123096,5
123097,5
123099,5
123147,4
123273,1
123278,1
123333,3
123342,3
123427,1
123438,4
123439,4
123440,4
123441,4
123442,4
123458,6
123461,6
123467,6
123468,6
123474,1
123484,6
123485,6
123486,6
123487,6
123488,6
123490,5
123494,5
123501,2
123502,2
123503,2
123504,2
123505,2
123506,2
123509,7
123523,6
123614,4
123641,4
123645,4
123647,4
123760,6
123761,6
123762,6
123763,6
123764,6
123821,1
123825,1
123974,4
123975,4
123976,4
123977,4
123978,4
123979,4
123980,4
123981,4
123986,4
124154,3
124175,6
124176,6
124177,6
124178,6
124179,6
124180,6
124181,6
124183,6
124184,1
124185,1
124186,1
124201,1
124231,3
124391,1
124392,1
124393,1
124394,1
124409,3
124411,3
124424,5
124425,5
124426,5
124460,1
124461,1
124470,1
124474,7
124477,7
124479,7
124480,7
124481,7
124482,7
124483,7
124484,7
124485,7
124509,3
124517,3
124518,3
124519,3
124554,2
124555,2
124702,4
124752,2
124753,2
124754,2
124755,2
124756,2
124870,3
124872,6
124873,6
124874,6
124875,6
124876,6
124877,6
124891,3
124892,3
124912,2
124913,2
124915,2
124916,2
124917,2
124918,2
124971,3
124992,1
124996,1
125001,1
125002,1
125003,1
125004,1
125154,2
125156,2
125158,2
125159,2
125160,2
125161,2
125182,5
125183,5
125185,5
125186,5
125187,5
125188,5
125189,5
125190,5
125191,5
125192,5
125193,5
125194,5
125195,5
125196,5
125237,3
125238,3
125239,3
125286,2
125287,2
125288,2
125289,2
125291,2
125293,2
125298,2
125299,2
125312,8
125313,8
125314,8
125315,2
125333,3
125337,3
125375,7
125377,7
125432,1
125551,1
125612,6
125614,6
125616,6
125617,6
125618,6
125620,6
125621,6
125622,6
125657,6
125659,6
125680,6
125681,6
125721,7
125722,7
125723,7
125774,1
125776,1
125777,1
125778,1
125779,1
125809,6
125812,6
125813,6
125814,6
125815,6
125816,6
125817,6
125818,6
125819,6
125820,6
125821,6
125822,6
125823,6
125824,6
